id_equipo,patente_nave,id_astronauta,rango
1,N-001,33,5
1,N-001,48,4
1,N-001,51,4
1,N-001,57,1
1,N-001,64,2
1,N-001,83,4
2,N-002,2,3
2,N-002,100,4
2,N-002,114,1
3,N-003,21,1
3,N-003,71,4
3,N-003,91,3
3,N-003,110,1
4,N-004,23,3
4,N-004,32,5
4,N-004,38,3
5,N-005,58,5
5,N-005,61,5
5,N-005,108,2
6,N-006,1,1
6,N-006,18,4
7,N-007,42,2
7,N-007,84,1
7,N-007,87,4
8,N-008,25,3
8,N-008,88,3
8,N-008,109,5
9,N-009,26,4
9,N-009,35,4
9,N-009,39,4
9,N-009,54,1
9,N-009,82,5
10,N-010,56,5
10,N-010,69,5
10,N-010,77,3
10,N-010,113,2
11,N-011,9,2
11,N-011,40,4
11,N-011,70,5
11,N-011,92,5
12,N-012,49,2
12,N-012,60,2
12,N-012,103,5
13,N-013,10,5
13,N-013,27,4
14,N-014,7,2
14,N-014,52,2
14,N-014,118,5
15,N-015,5,4
15,N-015,44,3
15,N-015,67,4
15,N-015,80,1
15,N-015,89,5
15,N-015,90,4
16,N-016,6,1
16,N-016,37,4
16,N-016,65,4
16,N-016,74,1
16,N-016,78,4
16,N-016,85,2
16,N-016,115,3
17,N-017,4,1
17,N-017,94,4
17,N-017,101,2
17,N-017,112,1
17,N-017,120,3
18,N-018,11,2
18,N-018,15,5
18,N-018,36,1
19,N-019,22,1
19,N-019,79,1
19,N-019,111,2
20,N-020,24,2
20,N-020,29,2
20,N-020,34,3
20,N-020,47,3
20,N-020,63,3
20,N-020,102,4
20,N-020,107,3
21,N-021,17,2
21,N-021,53,3
21,N-021,93,1
22,N-022,12,4
22,N-022,20,2
22,N-022,41,1
22,N-022,45,2
22,N-022,59,2
22,N-022,68,5
23,N-023,30,4
23,N-023,62,3
23,N-023,95,2
23,N-023,99,4
23,N-023,105,3
24,N-024,28,4
24,N-024,46,1
24,N-024,73,2
24,N-024,104,3
25,N-025,66,5
25,N-025,98,2
25,N-025,117,5
26,N-026,72,4
26,N-026,75,1
26,N-026,97,3
26,N-026,116,2
27,N-027,3,2
27,N-027,43,5
27,N-027,76,1
27,N-027,81,4
28,N-028,86,3
28,N-028,96,3
28,N-028,106,2
28,N-028,119,3
29,N-029,8,2
29,N-029,14,2
29,N-029,19,1
30,N-030,13,2
30,N-030,16,5
30,N-030,31,5
30,N-030,50,3
30,N-030,55,2
