Nombre,Alias,Magnitud,Distancia,Temperatura,Radio,Luminosidad
Acamar,WF68,0;45,-144,14510,10,1076
Acrux,QK55,0;77,325,27000,25,30000
Aldhafera,01BN,3.44, 260,7030, 10,207
Alcor,ZV51,3.99, 82,8000,5,12
Aldebarán,24LV,13;50,65.1,4010,44.2,425
Aldebarán,24LV,13;50,65,4010,44.2,425
Baten Kaitos,BS83,3.74,-260,4600,25,260
Bellatrix,93WH,1.64,240,21500,2.3,6400
Bharani,83GV,3.61,159,2.6,126,5000
Botein,ED90,4;35,168,4832,13,69
Brachium,SF39,3.25,292,3600,110,1900
Bunda,49QH,4.69,179,7925,4,36
Castor,DF17,2.91,51,9500,2.3,37
Celbalrai,ZG90,2.75,-82,4600,12.5,64
Chertan,15NU,3.33,165,9250,4.3,120
Copernico,BB33,5;95,41,5373,1.1,63
Cursa,40KC,2.78,-89,8104,10,48
Dalim,MW69,3.80,46,6240,20,4
Dipha,53UP,2.04,-96,4800,17,145
Dziban,JK02,4;59,71.85,6590,1.8,546
Copernico,BB33,5;95,41,5373,1.1,0.63
Cursa,40KC,2.78,-89,8104,10,48
Dalim,MW69,3.80,46,6240,20,4
Dipha,53UP,2.04,-96,4800,17,145
Dziban,JK02,4;59,71,6590,1.8,5.46
Electra,EQ15,3.72,-440,14000,6,1225
Enif,86ZM,2.38,670,4460,150,6700
Fomalhaut,WM53,1.16,25,8750,1.8,177
Fulo,NB06,3.67,597,21000,6.1,6400
Fuyye,69HY,3;19,126,4540,17.6,104
Gacrux,40KE,1.63,88,3400,113,1500
Gienah,BI81,2.58,-165,12400,4.4,355
Guniibuu,27DK,6.34,19.5,5100,0.81,28
Haedus,GB52,3.16,219,16600,3.3,760
Hatysa,PX41,2;75,1300,31500,15,14000
Intercrus,KZ13,5.413,288,4753,13,1635
Guniibuu,27DK,6.34,19,5100,0.81,0.28
Haedus,GB52,3.16,219,16600,3.3,760
Hatysa,PX41,2;75,1300,31500,15,14000
Intercrus,KZ13,5.413,288,4753,13,1.635
Izar,56XD,2.35,203,4500,33,400
Jushui,ZU69,4;90,-166,6575,3.5,30
Kaffaljidhma,53ET,6.25,80,8700,15,19
Kaus Australis,UU92,1.79,154,9200,7,375
Kochab,91NR,2.07,129,4000,13.5,500
Kraz,ZO49,2.65,140,5100,16,160
Kornephoros,YN46,2;78,148,4967,20,175
Kurhah,85EX,4.26,102,7200,2,9.5
Markeb,EO06,2.47,-540,22300,9.1,18400
Menkib,14KB,2.85,-60,22040,21,105000
Musica,LE47,5.52,238,4980,8.5,40
Naos,IV88,2.21,900,42000,14,550000
Peacock,45QM,1;91,183,18700,4.4,2100
Phact,44KS,2.65,268,12500,7,1000
Procyon,18GF,0.34,11.41,7740,2.1,7
Sheratam,46XY,2;64,59.6,8200,2.1,22
Procyon,18GF,0.34,11,7740,2.1,7
Sheratam,46XY,2;64,59,8200,2.1,22
Spica,24TA,1.04,-260,22400,7.4,13400
Al Kaphrah,76XQ,3.71,196,4415,22.2,172
Tiaki,IG16,2.3,-170,3400,100,3900
